category,subtitle,definition,keywords_kor,keywords_eng,leading_country,tech_level_pct,tech_gap,classification
감축,1. 원자력 발전,1. 원자력 발전 기술에 대한 상세 정보,"1. 원자력 발전, 기후기술, 감축","1. 원자력 발전, Climate Technology, 감축",독일,81%,3년,감축 > (1)비재생 에너지 > 1. 원자력 발전
감축,2. 핵융합 발전,2. 핵융합 발전 기술에 대한 상세 정보,"2. 핵융합 발전, 기후기술, 감축","2. 핵융합 발전, Climate Technology, 감축",독일,82%,4년,감축 > (1)비재생 에너지 > 2. 핵융합 발전
감축,3. 청정화력 발전·효율화,3. 청정화력 발전·효율화 기술에 대한 상세 정보,"3. 청정화력 발전·효율화, 기후기술, 감축","3. 청정화력 발전·효율화, Climate Technology, 감축",독일,83%,5년,감축 > (1)비재생 에너지 > 3. 청정화력 발전·효율화
감축,4. 수력,4. 수력 기술에 대한 상세 정보,"4. 수력, 기후기술, 감축","4. 수력, Climate Technology, 감축",독일,84%,6년,감축 > (2)재생 에너지 > 4. 수력
감축,5. 태양광,5. 태양광 기술에 대한 상세 정보,"5. 태양광, 기후기술, 감축","5. 태양광, Climate Technology, 감축",독일,85%,2년,감축 > (2)재생 에너지 > 5. 태양광
감축,6. 태양열,6. 태양열 기술에 대한 상세 정보,"6. 태양열, 기후기술, 감축","6. 태양열, Climate Technology, 감축",독일,86%,3년,감축 > (2)재생 에너지 > 6. 태양열
감축,7. 지열,7. 지열 기술에 대한 상세 정보,"7. 지열, 기후기술, 감축","7. 지열, Climate Technology, 감축",독일,87%,4년,감축 > (2)재생 에너지 > 7. 지열
감축,8. 풍력,8. 풍력 기술에 대한 상세 정보,"8. 풍력, 기후기술, 감축","8. 풍력, Climate Technology, 감축",독일,88%,5년,감축 > (2)재생 에너지 > 8. 풍력
감축,9. 해양에너지,9. 해양에너지 기술에 대한 상세 정보,"9. 해양에너지, 기후기술, 감축","9. 해양에너지, Climate Technology, 감축",독일,89%,6년,감축 > (2)재생 에너지 > 9. 해양에너지
감축,10. 바이오에너지,10. 바이오에너지 기술에 대한 상세 정보,"10. 바이오에너지, 기후기술, 감축","10. 바이오에너지, Climate Technology, 감축",독일,90%,2년,감축 > (2)재생 에너지 > 10. 바이오에너지
